Date,IndexValue,Label
1/31/2000,,SPEI-3
2/29/2000,,SPEI-3
3/31/2000,1.699953168,SPEI-3
4/30/2000,1.224048033,SPEI-3
5/31/2000,-0.265192831,SPEI-3
6/30/2000,-1.920015357,SPEI-3
7/31/2000,-1.478375565,SPEI-3
8/31/2000,-0.985558705,SPEI-3
9/30/2000,0.271695398,SPEI-3
10/31/2000,0.205411102,SPEI-3
11/30/2000,-0.139405327,SPEI-3
12/31/2000,-1.075910728,SPEI-3
1/31/2001,-0.723392965,SPEI-3
2/28/2001,-0.294080844,SPEI-3
3/31/2001,0.469783249,SPEI-3
4/30/2001,1.249470292,SPEI-3
5/31/2001,1.074451258,SPEI-3
6/30/2001,0.861265087,SPEI-3
7/31/2001,-0.417132042,SPEI-3
8/31/2001,-0.617909435,SPEI-3
9/30/2001,0.643550493,SPEI-3
10/31/2001,1.195235905,SPEI-3
11/30/2001,1.655104994,SPEI-3
12/31/2001,0.120695637,SPEI-3
1/31/2002,-0.352766077,SPEI-3
2/28/2002,1.463573988,SPEI-3
3/31/2002,1.457873382,SPEI-3
4/30/2002,1.900011622,SPEI-3
5/31/2002,1.914954805,SPEI-3
6/30/2002,1.693855142,SPEI-3
7/31/2002,0.429022784,SPEI-3
8/31/2002,1.33138839,SPEI-3
9/30/2002,1.362835738,SPEI-3
10/31/2002,1.924548312,SPEI-3
11/30/2002,1.570191536,SPEI-3
12/31/2002,1.26633549,SPEI-3
1/31/2003,0.595663388,SPEI-3
2/28/2003,-1.5003077,SPEI-3
3/31/2003,-0.945705795,SPEI-3
4/30/2003,-2.37900239,SPEI-3
5/31/2003,-1.336012564,SPEI-3
6/30/2003,-1.122912096,SPEI-3
7/31/2003,-0.304766038,SPEI-3
8/31/2003,-0.119438989,SPEI-3
9/30/2003,0.196450213,SPEI-3
10/31/2003,-0.162402365,SPEI-3
11/30/2003,-0.218137532,SPEI-3
12/31/2003,-0.009594854,SPEI-3
1/31/2004,0.48443209,SPEI-3
2/29/2004,0.937595231,SPEI-3
3/31/2004,0.24626377,SPEI-3
4/30/2004,-0.157417686,SPEI-3
5/31/2004,-0.181774475,SPEI-3
6/30/2004,0.575671327,SPEI-3
7/31/2004,0.919541273,SPEI-3
8/31/2004,0.504070317,SPEI-3
9/30/2004,0.22899005,SPEI-3
10/31/2004,-1.139545287,SPEI-3
11/30/2004,-0.235540684,SPEI-3
12/31/2004,0.136883893,SPEI-3
1/31/2005,0.338903545,SPEI-3
2/28/2005,-0.077238604,SPEI-3
3/31/2005,-0.791976021,SPEI-3
4/30/2005,-0.788939063,SPEI-3
5/31/2005,0.04245597,SPEI-3
6/30/2005,0.295280136,SPEI-3
7/31/2005,1.186424485,SPEI-3
8/31/2005,0.858839372,SPEI-3
9/30/2005,0.826475724,SPEI-3
10/31/2005,-0.083343013,SPEI-3
11/30/2005,-1.046038412,SPEI-3
12/31/2005,-0.060166414,SPEI-3
1/31/2006,-0.843968953,SPEI-3
2/28/2006,0.038548588,SPEI-3
3/31/2006,-0.420636533,SPEI-3
4/30/2006,0.995000645,SPEI-3
5/31/2006,0.683477791,SPEI-3
6/30/2006,-0.465394129,SPEI-3
7/31/2006,-1.678201139,SPEI-3
8/31/2006,-1.491147163,SPEI-3
9/30/2006,-1.993195396,SPEI-3
10/31/2006,-0.719562869,SPEI-3
11/30/2006,-1.856690888,SPEI-3
12/31/2006,-2.080059429,SPEI-3
1/31/2007,0.521988501,SPEI-3
2/28/2007,1.376569778,SPEI-3
3/31/2007,1.687795305,SPEI-3
4/30/2007,-0.300471136,SPEI-3
5/31/2007,0.602467452,SPEI-3
6/30/2007,0.264680118,SPEI-3
7/31/2007,1.107707358,SPEI-3
8/31/2007,0.887766253,SPEI-3
9/30/2007,1.22897393,SPEI-3
10/31/2007,0.732484903,SPEI-3
11/30/2007,0.103526894,SPEI-3
12/31/2007,-1.154472159,SPEI-3
1/31/2008,1.461691164,SPEI-3
2/29/2008,0.86244524,SPEI-3
3/31/2008,1.447180314,SPEI-3
4/30/2008,1.656104794,SPEI-3
5/31/2008,1.03897459,SPEI-3
6/30/2008,-0.550422156,SPEI-3
7/31/2008,-1.775833225,SPEI-3
8/31/2008,-1.188721727,SPEI-3
9/30/2008,-0.101441793,SPEI-3
10/31/2008,0.791263406,SPEI-3
11/30/2008,0.479821616,SPEI-3
12/31/2008,0.248850208,SPEI-3
1/31/2009,-1.794189209,SPEI-3
2/28/2009,-0.740387725,SPEI-3
3/31/2009,-0.24092391,SPEI-3
4/30/2009,-0.714838518,SPEI-3
5/31/2009,0.670116544,SPEI-3
6/30/2009,1.297119389,SPEI-3
7/31/2009,1.558221849,SPEI-3
8/31/2009,0.344057709,SPEI-3
9/30/2009,-0.233804833,SPEI-3
10/31/2009,-0.08933015,SPEI-3
11/30/2009,1.083629714,SPEI-3
12/31/2009,1.608612372,SPEI-3
1/31/2010,0.768209293,SPEI-3
2/28/2010,-0.530063547,SPEI-3
3/31/2010,-0.942442694,SPEI-3
4/30/2010,-0.259818103,SPEI-3
5/31/2010,1.629275033,SPEI-3
6/30/2010,0.726836659,SPEI-3
7/31/2010,0.973669597,SPEI-3
8/31/2010,1.67772992,SPEI-3
9/30/2010,1.994595448,SPEI-3
10/31/2010,2.073789261,SPEI-3
11/30/2010,1.730294988,SPEI-3
12/31/2010,1.440527718,SPEI-3
1/31/2011,1.811275588,SPEI-3
2/28/2011,0.05133733,SPEI-3
3/31/2011,-1.250107156,SPEI-3
4/30/2011,-1.843229759,SPEI-3
5/31/2011,-1.787226408,SPEI-3
6/30/2011,-1.285057094,SPEI-3
7/31/2011,1.738356405,SPEI-3
8/31/2011,1.853158172,SPEI-3
9/30/2011,1.897365678,SPEI-3
10/31/2011,0.555346824,SPEI-3
11/30/2011,-0.11304639,SPEI-3
12/31/2011,-1.058230378,SPEI-3
1/31/2012,-0.011424474,SPEI-3
2/29/2012,1.069771547,SPEI-3
3/31/2012,-0.279022501,SPEI-3
4/30/2012,-0.759867621,SPEI-3
5/31/2012,-0.709945826,SPEI-3
6/30/2012,0.575671327,SPEI-3
7/31/2012,0.769009206,SPEI-3
8/31/2012,0.724391251,SPEI-3
9/30/2012,0.109863305,SPEI-3
10/31/2012,-0.85431801,SPEI-3
11/30/2012,-0.429058695,SPEI-3
12/31/2012,-0.06453721,SPEI-3
1/31/2013,0.530489061,SPEI-3
2/28/2013,-0.148256496,SPEI-3
3/31/2013,0.079794389,SPEI-3
4/30/2013,0.330525055,SPEI-3
5/31/2013,1.162760699,SPEI-3
6/30/2013,1.730935648,SPEI-3
7/31/2013,0.543099376,SPEI-3
8/31/2013,-0.285250667,SPEI-3
9/30/2013,-0.546934149,SPEI-3
10/31/2013,0.015489668,SPEI-3
11/30/2013,0.284604367,SPEI-3
12/31/2013,-0.094313338,SPEI-3
1/31/2014,-0.692036701,SPEI-3
2/28/2014,-2.350015796,SPEI-3
3/31/2014,-1.909891422,SPEI-3
4/30/2014,-1.032551079,SPEI-3
5/31/2014,1.054415678,SPEI-3
6/30/2014,1.49591922,SPEI-3
7/31/2014,0.79355623,SPEI-3
8/31/2014,1.02629546,SPEI-3
9/30/2014,0.801395574,SPEI-3
10/31/2014,0.985718271,SPEI-3
11/30/2014,-1.142596073,SPEI-3
12/31/2014,-0.781914406,SPEI-3
1/31/2015,-0.245367871,SPEI-3
2/28/2015,-0.022403426,SPEI-3
3/31/2015,-0.132286235,SPEI-3
4/30/2015,-0.894684807,SPEI-3
5/31/2015,-0.577255437,SPEI-3
6/30/2015,-0.681251392,SPEI-3
7/31/2015,-0.895226005,SPEI-3
8/31/2015,-1.721442721,SPEI-3
9/30/2015,-1.506452332,SPEI-3
10/31/2015,-0.586094683,SPEI-3
11/30/2015,1.211058161,SPEI-3
12/31/2015,0.684839287,SPEI-3
1/31/2016,-0.074942046,SPEI-3
2/29/2016,-0.993575617,SPEI-3
3/31/2016,-0.333506147,SPEI-3
4/30/2016,0.167558713,SPEI-3
5/31/2016,-1.188107874,SPEI-3
6/30/2016,-0.255083668,SPEI-3
7/31/2016,-0.362233576,SPEI-3
8/31/2016,0.257597371,SPEI-3
9/30/2016,-0.772614999,SPEI-3
10/31/2016,-0.439697774,SPEI-3
11/30/2016,-0.715273428,SPEI-3
12/31/2016,0.420111629,SPEI-3
1/31/2017,-0.746002224,SPEI-3
2/28/2017,-0.872952451,SPEI-3
3/31/2017,-0.803572761,SPEI-3
4/30/2017,0.154447208,SPEI-3
5/31/2017,0.091054727,SPEI-3
6/30/2017,1.142557912,SPEI-3
7/31/2017,1.239706921,SPEI-3
8/31/2017,1.18057934,SPEI-3
9/30/2017,0.560890058,SPEI-3
10/31/2017,0.264135148,SPEI-3
11/30/2017,0.727796122,SPEI-3
12/31/2017,1.164194125,SPEI-3
1/31/2018,1.278559167,SPEI-3
2/28/2018,-0.24082533,SPEI-3
3/31/2018,0.444789402,SPEI-3
4/30/2018,-0.542540889,SPEI-3
5/31/2018,-1.274285117,SPEI-3
6/30/2018,-1.925477654,SPEI-3
7/31/2018,-1.238276774,SPEI-3
8/31/2018,-1.529207655,SPEI-3
9/30/2018,-1.987078963,SPEI-3
10/31/2018,-3.492001801,SPEI-3
11/30/2018,-2.077632054,SPEI-3
12/31/2018,-1.727408197,SPEI-3
1/31/2019,-0.798816857,SPEI-3
2/28/2019,-0.628927329,SPEI-3
3/31/2019,0.1923794,SPEI-3
4/30/2019,-0.592753403,SPEI-3
5/31/2019,-0.022297069,SPEI-3
6/30/2019,-1.507446896,SPEI-3
7/31/2019,-0.259872954,SPEI-3
8/31/2019,-1.006220395,SPEI-3
9/30/2019,-0.109323915,SPEI-3
10/31/2019,-0.502882696,SPEI-3
11/30/2019,0.345217676,SPEI-3
12/31/2019,0.238498261,SPEI-3
1/31/2020,-0.799311884,SPEI-3
2/29/2020,0.600781903,SPEI-3
3/31/2020,0.312161628,SPEI-3
4/30/2020,-0.161970626,SPEI-3
5/31/2020,-1.297961212,SPEI-3
6/30/2020,-0.608422608,SPEI-3
7/31/2020,-0.468002998,SPEI-3
8/31/2020,-0.681050217,SPEI-3
9/30/2020,-0.68870443,SPEI-3
10/31/2020,0.476422053,SPEI-3
11/30/2020,0.48800022,SPEI-3
12/31/2020,0.09841043,SPEI-3
1/31/2021,-1.86591317,SPEI-3
2/28/2021,-0.378036897,SPEI-3
3/31/2021,0.301885384,SPEI-3
4/30/2021,0.717045536,SPEI-3
5/31/2021,0.723923216,SPEI-3
6/30/2021,0.203258583,SPEI-3
7/31/2021,-0.525405972,SPEI-3
8/31/2021,-0.05879147,SPEI-3
9/30/2021,0.034652806,SPEI-3
10/31/2021,-0.060060403,SPEI-3
11/30/2021,-0.798839281,SPEI-3
12/31/2021,-0.26542195,SPEI-3
1/31/2022,0.126699549,SPEI-3
2/28/2022,-0.025355506,SPEI-3
3/31/2022,-1.823854878,SPEI-3
4/30/2022,-0.719221519,SPEI-3
5/31/2022,-1.645560787,SPEI-3
6/30/2022,-0.79257273,SPEI-3
7/31/2022,-1.356955157,SPEI-3
8/31/2022,-1.45014453,SPEI-3
9/30/2022,-1.689177125,SPEI-3
10/31/2022,-0.886447203,SPEI-3
11/30/2022,-0.885587215,SPEI-3
12/31/2022,-0.653375745,SPEI-3
1/31/2023,-0.003721984,SPEI-3
2/28/2023,0.893962955,SPEI-3
3/31/2023,1.149914113,SPEI-3
4/30/2023,1.618703105,SPEI-3
5/31/2023,0.707171471,SPEI-3
6/30/2023,0.260369722,SPEI-3
7/31/2023,-0.852899074,SPEI-3
8/31/2023,0.081390241,SPEI-3
9/30/2023,-0.541398157,SPEI-3
10/31/2023,0.739241488,SPEI-3
11/30/2023,0.555214342,SPEI-3
12/31/2023,2.032335379,SPEI-3
1/31/2024,1.625123686,SPEI-3
2/29/2024,2.007208846,SPEI-3
3/31/2024,0.652126804,SPEI-3
4/30/2024,0.886034399,SPEI-3
5/31/2024,-1.036074406,SPEI-3
6/30/2024,0.232997979,SPEI-3
7/31/2024,0.476335497,SPEI-3
8/31/2024,0.467753253,SPEI-3
9/30/2024,-0.174820544,SPEI-3
10/31/2024,-1.303394358,SPEI-3
11/30/2024,-0.367023396,SPEI-3
12/31/2024,-0.015532373,SPEI-3
1/31/2000,,SPEI-12
2/29/2000,,SPEI-12
3/31/2000,,SPEI-12
4/30/2000,,SPEI-12
5/31/2000,,SPEI-12
6/30/2000,,SPEI-12
7/31/2000,,SPEI-12
8/31/2000,,SPEI-12
9/30/2000,,SPEI-12
10/31/2000,,SPEI-12
11/30/2000,,SPEI-12
12/31/2000,-0.626352357,SPEI-12
1/31/2001,-0.675268761,SPEI-12
2/28/2001,-0.877905774,SPEI-12
3/31/2001,-1.136476966,SPEI-12
4/30/2001,-0.697018007,SPEI-12
5/31/2001,-0.472670677,SPEI-12
6/30/2001,0.233463113,SPEI-12
7/31/2001,0.041589739,SPEI-12
8/31/2001,-0.171845381,SPEI-12
9/30/2001,0.507646498,SPEI-12
10/31/2001,0.640336426,SPEI-12
11/30/2001,0.631402128,SPEI-12
12/31/2001,0.69710924,SPEI-12
1/31/2002,0.694296934,SPEI-12
2/28/2002,1.058731164,SPEI-12
3/31/2002,1.05004811,SPEI-12
4/30/2002,1.122883751,SPEI-12
5/31/2002,1.659630555,SPEI-12
6/30/2002,1.562975623,SPEI-12
7/31/2002,1.614705113,SPEI-12
8/31/2002,2.189090341,SPEI-12
9/30/2002,1.726552729,SPEI-12
10/31/2002,2.003053104,SPEI-12
11/30/2002,2.116925991,SPEI-12
12/31/2002,1.978855006,SPEI-12
1/31/2003,1.915778381,SPEI-12
2/28/2003,1.717909394,SPEI-12
3/31/2003,1.592751839,SPEI-12
4/30/2003,1.177117069,SPEI-12
5/31/2003,0.943952851,SPEI-12
6/30/2003,0.851457606,SPEI-12
7/31/2003,0.950136067,SPEI-12
8/31/2003,-0.234764591,SPEI-12
9/30/2003,-0.314459469,SPEI-12
10/31/2003,-0.774089805,SPEI-12
11/30/2003,-1.035396592,SPEI-12
12/31/2003,-0.790436314,SPEI-12
1/31/2004,-0.679979277,SPEI-12
2/29/2004,-0.50824112,SPEI-12
3/31/2004,-0.472051492,SPEI-12
4/30/2004,-0.353978257,SPEI-12
5/31/2004,-0.145715519,SPEI-12
6/30/2004,0.24450842,SPEI-12
7/31/2004,0.476249247,SPEI-12
8/31/2004,0.298405058,SPEI-12
9/30/2004,0.279946594,SPEI-12
10/31/2004,0.006453087,SPEI-12
11/30/2004,0.264149719,SPEI-12
12/31/2004,0.271285186,SPEI-12
1/31/2005,0.046082439,SPEI-12
2/28/2005,0.086325947,SPEI-12
3/31/2005,0.093457003,SPEI-12
4/30/2005,-0.126985334,SPEI-12
5/31/2005,0.126866775,SPEI-12
6/30/2005,-0.166185852,SPEI-12
7/31/2005,0.062178037,SPEI-12
8/31/2005,0.38389821,SPEI-12
9/30/2005,0.396560262,SPEI-12
10/31/2005,0.459407113,SPEI-12
11/30/2005,0.062781895,SPEI-12
12/31/2005,0.298471966,SPEI-12
1/31/2006,0.286255545,SPEI-12
2/28/2006,0.147221591,SPEI-12
3/31/2006,0.460321958,SPEI-12
4/30/2006,0.725567636,SPEI-12
5/31/2006,0.396464796,SPEI-12
6/30/2006,0.072175942,SPEI-12
7/31/2006,-1.554919897,SPEI-12
8/31/2006,-1.189017981,SPEI-12
9/30/2006,-1.478332045,SPEI-12
10/31/2006,-1.527447242,SPEI-12
11/30/2006,-1.402681137,SPEI-12
12/31/2006,-1.683975581,SPEI-12
1/31/2007,-1.137313106,SPEI-12
2/28/2007,-1.040268145,SPEI-12
3/31/2007,-1.108906848,SPEI-12
4/30/2007,-1.550149262,SPEI-12
5/31/2007,-1.28986733,SPEI-12
6/30/2007,-1.103930055,SPEI-12
7/31/2007,0.344517746,SPEI-12
8/31/2007,0.398202178,SPEI-12
9/30/2007,1.02399153,SPEI-12
10/31/2007,0.925882065,SPEI-12
11/30/2007,1.014313802,SPEI-12
12/31/2007,1.105577342,SPEI-12
1/31/2008,1.093229922,SPEI-12
2/29/2008,0.907239509,SPEI-12
3/31/2008,1.07844754,SPEI-12
4/30/2008,1.681622108,SPEI-12
5/31/2008,1.251684527,SPEI-12
6/30/2008,0.938509517,SPEI-12
7/31/2008,0.209658206,SPEI-12
8/31/2008,-0.161476062,SPEI-12
9/30/2008,-0.234838039,SPEI-12
10/31/2008,0.199980459,SPEI-12
11/30/2008,-0.012548249,SPEI-12
12/31/2008,0.067608327,SPEI-12
1/31/2009,-0.438759846,SPEI-12
2/28/2009,-0.301639626,SPEI-12
3/31/2009,-0.430965195,SPEI-12
4/30/2009,-1.41788874,SPEI-12
5/31/2009,-0.629251887,SPEI-12
6/30/2009,0.339829272,SPEI-12
7/31/2009,0.920673144,SPEI-12
8/31/2009,0.415538348,SPEI-12
9/30/2009,0.262521663,SPEI-12
10/31/2009,0.385056876,SPEI-12
11/30/2009,0.631252454,SPEI-12
12/31/2009,0.770003115,SPEI-12
1/31/2010,0.809738105,SPEI-12
2/28/2010,0.710621433,SPEI-12
3/31/2010,0.702901616,SPEI-12
4/30/2010,0.88622017,SPEI-12
5/31/2010,1.273613055,SPEI-12
6/30/2010,0.501368094,SPEI-12
7/31/2010,0.598142527,SPEI-12
8/31/2010,1.847635206,SPEI-12
9/30/2010,2.023497745,SPEI-12
10/31/2010,1.849576421,SPEI-12
11/30/2010,2.000583717,SPEI-12
12/31/2010,2.015595224,SPEI-12
1/31/2011,1.873171737,SPEI-12
2/28/2011,1.997638104,SPEI-12
3/31/2011,1.951391435,SPEI-12
4/30/2011,1.840014295,SPEI-12
5/31/2011,1.459913218,SPEI-12
6/30/2011,1.797082283,SPEI-12
7/31/2011,2.222720653,SPEI-12
8/31/2011,1.399539651,SPEI-12
9/30/2011,1.350003039,SPEI-12
10/31/2011,1.366250518,SPEI-12
11/30/2011,0.647309228,SPEI-12
12/31/2011,0.706084216,SPEI-12
1/31/2012,0.90157494,SPEI-12
2/29/2012,0.908294331,SPEI-12
3/31/2012,0.966086698,SPEI-12
4/30/2012,1.040638984,SPEI-12
5/31/2012,1.488560744,SPEI-12
6/30/2012,1.813390471,SPEI-12
7/31/2012,0.50041147,SPEI-12
8/31/2012,0.342064954,SPEI-12
9/30/2012,-0.17675248,SPEI-12
10/31/2012,-0.238108656,SPEI-12
11/30/2012,0.200099013,SPEI-12
12/31/2012,0.018806508,SPEI-12
1/31/2013,-0.031462754,SPEI-12
2/28/2013,-0.036302034,SPEI-12
3/31/2013,0.18029898,SPEI-12
4/30/2013,0.180712648,SPEI-12
5/31/2013,0.736303037,SPEI-12
6/30/2013,0.727330809,SPEI-12
7/31/2013,0.032179743,SPEI-12
8/31/2013,-0.007069222,SPEI-12
9/30/2013,0.303839163,SPEI-12
10/31/2013,0.375351058,SPEI-12
11/30/2013,0.245114807,SPEI-12
12/31/2013,0.249998186,SPEI-12
1/31/2014,0.190892998,SPEI-12
2/28/2014,-0.042524676,SPEI-12
3/31/2014,-0.164860803,SPEI-12
4/30/2014,-0.150374889,SPEI-12
5/31/2014,-0.191594609,SPEI-12
6/30/2014,-0.50388637,SPEI-12
7/31/2014,0.001971584,SPEI-12
8/31/2014,0.729716928,SPEI-12
9/30/2014,0.542805236,SPEI-12
10/31/2014,0.541930499,SPEI-12
11/30/2014,0.190290831,SPEI-12
12/31/2014,0.348612574,SPEI-12
1/31/2015,0.621043076,SPEI-12
2/28/2015,0.598645627,SPEI-12
3/31/2015,0.804231081,SPEI-12
4/30/2015,0.62787158,SPEI-12
5/31/2015,-0.069876706,SPEI-12
6/30/2015,-0.21049856,SPEI-12
7/31/2015,-0.531784001,SPEI-12
8/31/2015,-1.840919172,SPEI-12
9/30/2015,-1.492296253,SPEI-12
10/31/2015,-1.325577192,SPEI-12
11/30/2015,-0.825324495,SPEI-12
12/31/2015,-0.981281155,SPEI-12
1/31/2016,-1.167597038,SPEI-12
2/29/2016,-0.976085793,SPEI-12
3/31/2016,-1.074258454,SPEI-12
4/30/2016,-0.948085826,SPEI-12
5/31/2016,-1.43580616,SPEI-12
6/30/2016,-1.213649985,SPEI-12
7/31/2016,-0.798209471,SPEI-12
8/31/2016,-0.055484568,SPEI-12
9/30/2016,-0.570667601,SPEI-12
10/31/2016,-0.615990379,SPEI-12
11/30/2016,-0.851565346,SPEI-12
12/31/2016,-0.642799522,SPEI-12
1/31/2017,-0.625324941,SPEI-12
2/28/2017,-0.801675137,SPEI-12
3/31/2017,-0.756636224,SPEI-12
4/30/2017,-0.6679115,SPEI-12
5/31/2017,-0.440434309,SPEI-12
6/30/2017,-0.304639709,SPEI-12
7/31/2017,0.42766248,SPEI-12
8/31/2017,0.347642237,SPEI-12
9/30/2017,0.590941607,SPEI-12
10/31/2017,0.661218241,SPEI-12
11/30/2017,0.817565042,SPEI-12
12/31/2017,0.795366949,SPEI-12
1/31/2018,1.009724118,SPEI-12
2/28/2018,0.944484318,SPEI-12
3/31/2018,1.107282296,SPEI-12
4/30/2018,0.896602078,SPEI-12
5/31/2018,0.57252818,SPEI-12
6/30/2018,-0.391953876,SPEI-12
7/31/2018,-0.85045757,SPEI-12
8/31/2018,-1.328407768,SPEI-12
9/30/2018,-1.610666032,SPEI-12
10/31/2018,-2.003697281,SPEI-12
11/30/2018,-2.165338352,SPEI-12
12/31/2018,-2.092065282,SPEI-12
1/31/2019,-2.382771472,SPEI-12
2/28/2019,-2.364774536,SPEI-12
3/31/2019,-2.460884787,SPEI-12
4/30/2019,-2.262437405,SPEI-12
5/31/2019,-2.113107742,SPEI-12
6/30/2019,-2.638096528,SPEI-12
7/31/2019,-2.369808604,SPEI-12
8/31/2019,-1.711039319,SPEI-12
9/30/2019,-1.35751997,SPEI-12
10/31/2019,-0.906909676,SPEI-12
11/30/2019,-0.705122833,SPEI-12
12/31/2019,-0.831889823,SPEI-12
1/31/2020,-0.781972362,SPEI-12
2/29/2020,-0.401148132,SPEI-12
3/31/2020,-0.810166291,SPEI-12
4/30/2020,-0.720944635,SPEI-12
5/31/2020,-1.11312033,SPEI-12
6/30/2020,-0.53307098,SPEI-12
7/31/2020,-1.137424053,SPEI-12
8/31/2020,-0.794094541,SPEI-12
9/30/2020,-0.671946603,SPEI-12
10/31/2020,-0.455040818,SPEI-12
11/30/2020,-0.687222715,SPEI-12
12/31/2020,-0.682148947,SPEI-12
1/31/2021,-0.526078408,SPEI-12
2/28/2021,-0.865731832,SPEI-12
3/31/2021,-0.678925369,SPEI-12
4/30/2021,-0.294776483,SPEI-12
5/31/2021,-0.162530944,SPEI-12
6/30/2021,-0.532247375,SPEI-12
7/31/2021,-0.438935642,SPEI-12
8/31/2021,0.253325288,SPEI-12
9/30/2021,0.053513643,SPEI-12
10/31/2021,-0.679776061,SPEI-12
